wavelength,fix
433.756,0.996096946
433.959,0.995993974
434.161,0.995890274
434.364,0.995784821
434.567,0.99567813
434.77,0.995570205
434.973,0.99546105
435.175,0.995351215
435.378,0.995239616
435.581,0.995126798
435.784,0.995012764
435.986,0.994898088
436.189,0.99478164
436.392,0.994663988
436.594,0.994545722
436.797,0.994425678
437,0.994304439
437.202,0.994182617
437.405,0.994059009
437.607,0.993934836
437.81,0.993808873
438.013,0.993681734
438.215,0.993554059
438.418,0.993424587
438.62,0.993294598
438.823,0.993162807
439.025,0.993030518
439.228,0.992896424
439.43,0.992761849
439.633,0.992625465
439.835,0.992488619
440.038,0.992349961
440.24,0.992210859
440.443,0.99206994
440.645,0.991928597
440.847,0.99178614
441.05,0.991641861
441.252,0.991497185
441.455,0.991350682
441.657,0.9912038
441.859,0.991055823
442.062,0.990906015
442.264,0.990755854
442.466,0.990604609
442.668,0.990452283
442.871,0.990298119
443.073,0.990143639
443.275,0.989988088
443.477,0.989831472
443.68,0.98967301
443.882,0.989514266
444.084,0.989354468
444.286,0.989193617
444.488,0.989031719
444.69,0.988868775
444.893,0.988703976
445.095,0.988538948
445.297,0.988372886
445.499,0.988205793
445.701,0.988037674
445.903,0.987868531
446.105,0.987698367
446.307,0.987527187
446.509,0.987354994
446.711,0.987181791
446.913,0.987007583
447.115,0.986832371
447.317,0.986656161
447.519,0.986478955
447.721,0.986300757
447.923,0.98612157
448.125,0.985941398
448.327,0.985760244
448.529,0.985578112
448.731,0.985395006
448.933,0.985210928
449.134,0.9850268
449.336,0.984840794
449.538,0.984653828
449.74,0.984465903
449.942,0.984277025
450.144,0.984087196
450.345,0.983897366
450.547,0.98370565
450.749,0.983512994
450.951,0.983319401
451.152,0.983125839
451.354,0.982930387
451.556,0.982734007
451.757,0.982537683
451.959,0.982339464
452.161,0.982140329
452.362,0.981941272
452.564,0.981740318
452.766,0.981538457
452.967,0.981336698
453.169,0.981133038
453.37,0.980929496
453.572,0.98072405
453.774,0.980517715
453.975,0.98031152
454.177,0.980103419
454.378,0.979895474
454.58,0.97968562
454.781,0.979475938
454.983,0.979264345
455.184,0.979052939
455.386,0.97883962
455.587,0.978626502
455.788,0.978412536
455.99,0.978196654
456.191,0.977980997
456.393,0.977763421
456.594,0.977546085
456.795,0.977327916
456.997,0.977107826
457.198,0.976887998
457.399,0.976667346
457.601,0.976444771
457.802,0.97622248
458.003,0.975999375
458.205,0.975774343
458.406,0.975549617
458.607,0.975324087
458.808,0.975097756
459.009,0.974870627
459.211,0.974641568
459.412,0.97441285
459.613,0.974183343
459.814,0.973953051
460.015,0.973721978
460.217,0.973488969
460.418,0.973256337
460.619,0.973022932
460.82,0.972788757
461.021,0.972553816
461.222,0.972318111
461.423,0.972081645
461.624,0.971844423
461.825,0.971606446
462.026,0.971367717
462.227,0.971128241
462.428,0.970888019
462.629,0.970647055
462.83,0.970405351
463.031,0.970162912
463.232,0.969919739
463.433,0.969675836
463.634,0.969431206
463.835,0.969185852
464.036,0.968939777
464.236,0.968694212
464.437,0.968446707
464.638,0.968198489
464.839,0.967949561
465.04,0.967699928
465.241,0.96744959
465.441,0.967199803
465.642,0.966948071
465.843,0.966695643
466.044,0.966442525
466.244,0.966189981
466.445,0.96593549
466.646,0.965680317
466.847,0.965424462
467.047,0.965169209
467.248,0.964912006
467.449,0.964654131
467.649,0.964396876
467.85,0.96413767
468.05,0.963879095
468.251,0.963618568
468.452,0.963357384
468.652,0.963096849
468.853,0.962834362
469.053,0.962572536
469.254,0.962308756
469.454,0.962045649
469.655,0.961780588
469.855,0.961516212
470.056,0.961249881
470.256,0.960984247
470.457,0.960716657
470.657,0.960449775
470.858,0.960180936
471.058,0.959912818
471.259,0.959642742
471.459,0.959373398
471.659,0.959103447
471.86,0.958831536
472.06,0.958560375
472.26,0.958288615
472.461,0.958014894
472.661,0.95774194
472.861,0.957468394
473.062,0.957192888
473.262,0.956918164
473.462,0.956642857
473.662,0.956366968
473.863,0.956089118
474.063,0.955812072
474.263,0.955534454
474.463,0.955256264
474.663,0.954977507
474.864,0.954696786
475.064,0.954416897
475.264,0.954136448
475.464,0.953855441
475.664,0.953573878
475.864,0.953291763
476.064,0.953009097
476.264,0.952725884
476.464,0.952442125
476.664,0.952157823
476.864,0.951872981
477.064,0.951587601
477.265,0.951300254
477.464,0.951015237
477.664,0.950728258
477.864,0.950440751
478.064,0.950152718
478.264,0.949864162
478.464,0.949575086
478.664,0.949285491
478.864,0.94899538
479.064,0.948704755
479.264,0.94841362
479.464,0.948121975
479.663,0.947831287
479.863,0.947538635
480.063,0.947245481
480.263,0.946951828
480.463,0.946657678
480.663,0.946363033
480.862,0.946069373
481.062,0.945773748
481.262,0.945477636
481.461,0.945182523
481.661,0.944885445
481.861,0.944587887
482.061,0.94428985
482.26,0.943992831
482.46,0.943693846
482.66,0.94339439
482.859,0.943095965
483.059,0.942795575
483.258,0.942496225
483.458,0.94219491
483.658,0.941893134
483.857,0.941592412
484.057,0.941289725
484.256,0.9409881
484.456,0.94068451
484.655,0.940381991
484.855,0.940077507
485.054,0.939774103
485.254,0.939468732
485.453,0.939164451
485.653,0.938858204
485.852,0.938553055
486.051,0.938247476
486.251,0.937939931
486.45,0.937633496
486.649,0.937326638
486.849,0.937017813
487.048,0.936710112
487.248,0.936400445
487.447,0.936091909
487.646,0.93578296
487.845,0.9354736
488.045,0.935162273
488.244,0.934852095
488.443,0.934541512
488.642,0.934230526
488.842,0.933917573
489.041,0.933605784
489.24,0.933293599
489.439,0.932981019
489.638,0.932668046
489.838,0.932353106
490.037,0.932039351
490.236,0.931725209
490.435,0.931410682
490.634,0.931095771
490.833,0.930780479
491.032,0.930464808
491.231,0.93014876
491.43,0.929832336
491.629,0.929515539
491.828,0.92919837
492.027,0.928880831
492.226,0.928562925
492.425,0.928244652
492.624,0.927926016
492.823,0.927607017
493.022,0.927287658
493.221,0.926967941
493.42,0.926647867
493.619,0.926327438
493.818,0.926006656
494.017,0.925685523
494.216,0.925364041
494.414,0.92504383
494.613,0.924721656
494.812,0.924399139
495.011,0.924076279
495.21,0.92375308
495.408,0.923431168
495.607,0.923107295
495.806,0.922783087
496.005,0.922458545
496.203,0.922135306
496.402,0.921810105
496.601,0.921484576
496.799,0.921160359
496.998,0.920834181
497.197,0.920507681
497.395,0.920182502
497.594,0.919855362
497.793,0.919527905
497.991,0.91920178
498.19,0.918873694
498.388,0.918546946
498.587,0.918218238
498.785,0.917890875
498.984,0.917561552
499.182,0.917233579
499.381,0.916903647
499.579,0.916575072
499.778,0.916244538
499.976,0.915915367
500.175,0.915584237
500.373,0.915254476
500.572,0.914922757
500.77,0.914592413
500.968,0.914261781
501.167,0.91392919
501.365,0.913597984
501.564,0.913264819
501.762,0.912933045
501.96,0.912600991
502.159,0.912266978
502.357,0.911934365
502.555,0.911601476
502.753,0.911268313
502.952,0.910933191
503.15,0.910599481
503.348,0.910265501
503.546,0.909931253
503.745,0.909595046
503.943,0.909260263
504.141,0.908925216
504.339,0.908589906
504.537,0.908254335
504.735,0.907918503
504.933,0.907582414
505.132,0.907244368
505.33,0.906907764
505.528,0.906570906
505.726,0.906233796
505.924,0.905896434
506.122,0.905558822
506.32,0.905220962
506.518,0.904882854
506.716,0.904544501
506.914,0.904205903
507.112,0.903867063
507.31,0.903527981
507.508,0.903188658
507.706,0.902849097
507.904,0.902509298
508.101,0.902170981
508.299,0.901830712
508.497,0.90149021
508.695,0.901149475
508.893,0.90080851
509.091,0.900467315
509.289,0.900125892
509.486,0.899785967
509.684,0.899444093
509.882,0.899101994
510.08,0.898759671
510.277,0.898418858
510.475,0.898076094
510.673,0.897733112
510.871,0.897389911
511.068,0.897048228
511.266,0.896704596
511.464,0.89636075
511.661,0.896018429
511.859,0.895674159
512.056,0.895331419
512.254,0.89498673
512.452,0.894641833
512.649,0.894298472
512.847,0.893953163
513.044,0.893609396
513.242,0.89326368
513.439,0.89291951
513.637,0.892573392
513.834,0.892228825
514.032,0.891882309
514.229,0.891537348
514.427,0.891190441
514.624,0.890845091
514.822,0.890497795
515.019,0.890152061
515.217,0.889804382
515.414,0.889458269
515.611,0.889111968
515.809,0.888763722
516.006,0.888417049
516.203,0.888070191
516.401,0.887721388
516.598,0.887374165
516.795,0.88702676
516.993,0.88667741
517.19,0.886329646
517.387,0.885981703
517.584,0.885633584
517.781,0.88528529
517.979,0.884935051
518.176,0.884586407
518.373,0.884237591
518.57,0.883888603
518.767,0.883539445
518.964,0.883190117
519.162,0.882838846
519.359,0.882489181
519.556,0.882139351
519.753,0.881789354
519.95,0.881439193
520.147,0.881088869
520.344,0.880738382
520.541,0.880387734
520.738,0.880036926
520.935,0.879685957
521.132,0.879334831
521.329,0.878983547
521.526,0.878632106
521.723,0.878280509
521.92,0.877928758
522.117,0.877576853
522.314,0.877224795
522.511,0.876872586
522.707,0.876522014
522.904,0.876169504
523.101,0.875816845
523.298,0.875464038
523.495,0.875111083
523.692,0.874757982
523.888,0.874406529
524.085,0.874053139
524.282,0.873699605
524.479,0.873345928
524.675,0.872993906
524.872,0.872639947
525.069,0.872285847
525.266,0.871931609
525.462,0.871579031
525.659,0.871224517
525.856,0.870869866
526.052,0.870516881
526.249,0.87016196
526.445,0.869808708
526.642,0.86945352
526.839,0.8690982
527.035,0.868744553
527.232,0.86838897
527.428,0.868035064
527.625,0.867679223
527.821,0.867325061
528.018,0.866968965
528.214,0.866614551
528.411,0.866258202
528.607,0.865903538
528.804,0.865546941
529,0.865192031
529.196,0.864836999
529.393,0.864480034
529.589,0.864124761
529.786,0.863767555
529.982,0.863412043
530.178,0.863056413
530.375,0.862698851
530.571,0.862342988
530.767,0.861987008
530.963,0.861630914
531.16,0.861272888
531.356,0.860916566
531.552,0.860560131
531.748,0.860203584
531.945,0.859845106
532.141,0.859488336
532.337,0.859131457
532.533,0.858774469
532.729,0.858417372
532.926,0.858058345
533.122,0.857701033
533.318,0.857343614
533.514,0.85698609
533.71,0.856628461
533.906,0.856270727
534.102,0.85591289
534.298,0.85555495
534.494,0.855196908
534.69,0.854838764
534.886,0.854480519
535.082,0.854122173
535.278,0.853763728
535.474,0.853405184
535.67,0.853046542
535.866,0.852687801
536.062,0.852328964
536.258,0.85197003
536.454,0.851611
536.65,0.851251875
536.846,0.850892655
537.041,0.850535175
537.237,0.850175769
537.433,0.849816269
537.629,0.849456678
537.825,0.849096994
538.02,0.848739056
538.216,0.848379192
538.412,0.848019238
538.608,0.847659195
538.803,0.847300901
538.999,0.846940682
539.195,0.846580375
539.39,0.846221821
539.586,0.845861341
539.782,0.845500776
539.977,0.845141966
540.173,0.844781232
540.369,0.844420413
540.564,0.844061353
540.76,0.843700368
540.955,0.843341144
541.151,0.842979995
541.347,0.842618766
541.542,0.842259299
541.738,0.841897909
541.933,0.841538283
542.129,0.841176734
542.324,0.840816952
542.519,0.840457093
542.715,0.840095311
542.91,0.839735298
543.106,0.839373362
543.301,0.839013198
543.497,0.838651111
543.692,0.838290798
543.887,0.83793041
544.083,0.837568101
544.278,0.837207567
544.473,0.83684696
544.669,0.836484433
544.864,0.836123683
545.059,0.835762862
545.254,0.835401971
545.45,0.835039159
545.645,0.834678128
545.84,0.834317029
546.035,0.833955861
546.23,0.833594624
546.426,0.833231468
546.621,0.832870096
546.816,0.832508658
547.011,0.832147154
547.206,0.831785584
547.401,0.831423949
547.596,0.831062249
547.791,0.830700484
547.986,0.830338656
548.181,0.829976764
548.376,0.829614808
548.572,0.829250934
548.767,0.828888853
548.961,0.828528568
549.156,0.828166364
549.351,0.8278041
549.546,0.827441775
549.741,0.827079389
549.936,0.826716944
550.131,0.826354439
550.326,0.825991876
550.521,0.825629254
550.716,0.825266574
550.911,0.824903836
551.105,0.824542901
551.3,0.824180049
551.495,0.82381714
551.69,0.823454175
551.885,0.823091155
552.079,0.82272994
552.274,0.82236681
552.469,0.822003624
552.664,0.821640384
552.858,0.821278954
553.053,0.820915607
553.248,0.820552206
553.442,0.820190617
553.637,0.819827112
553.832,0.819463555
554.026,0.819101811
554.221,0.818738151
554.415,0.818376305
554.61,0.818012543
554.804,0.817650597
554.999,0.817286736
555.194,0.816922824
555.388,0.816560731
555.583,0.816196721
555.777,0.815834531
555.972,0.815470425
556.166,0.815108139
556.36,0.814745806
556.555,0.814381558
556.749,0.814019131
556.944,0.81365479
557.138,0.813292271
557.332,0.812929707
557.527,0.812565228
557.721,0.812202573
557.915,0.811839874
558.11,0.811475261
558.304,0.811112473
558.498,0.810749642
558.693,0.810384897
558.887,0.81002198
559.081,0.809659019
559.275,0.809296016
559.47,0.8089311
559.664,0.808568013
559.858,0.808204885
560.052,0.807841715
560.246,0.807478504
560.44,0.807115253
560.635,0.806750089
560.829,0.806386757
561.023,0.806023385
561.217,0.805659973
561.411,0.805296523
561.605,0.804933033
561.799,0.804569505
561.993,0.804205938
562.187,0.803842333
562.381,0.803478691
562.575,0.80311501
562.769,0.802751292
562.963,0.802387537
563.157,0.802023746
563.351,0.801659917
563.545,0.801296053
563.739,0.800932152
563.933,0.800568216
564.126,0.80020612
564.32,0.799842113
564.514,0.799478071
564.708,0.799113993
564.902,0.798749882
565.096,0.798385736
565.289,0.798023433
565.483,0.79765922
565.677,0.797294972
565.871,0.796930692
566.064,0.796568256
566.258,0.796203909
566.452,0.79583953
566.645,0.795476997
566.839,0.795112554
567.033,0.794748078
567.226,0.79438545
567.42,0.794020911
567.614,0.793656341
567.807,0.79329362
568.001,0.792928988
568.194,0.792566205
568.388,0.792201513
568.581,0.79183867
568.775,0.791473917
568.969,0.791109135
569.162,0.790746204
569.355,0.790383243
569.549,0.790018373
569.742,0.789655355
569.936,0.789290427
570.129,0.788927352
570.323,0.788562368
570.516,0.788199237
570.709,0.787836079
570.903,0.787471011
571.096,0.787107797
571.289,0.786744557
571.483,0.786379408
571.676,0.786016113
571.869,0.785652793
572.063,0.785287563
572.256,0.78492419
572.449,0.784560791
572.642,0.784197367
572.836,0.783832033
573.029,0.783468558
573.222,0.783105057
573.415,0.782741531
573.608,0.78237798
573.802,0.782012521
573.995,0.781648921
574.188,0.781285297
574.381,0.780921648
574.574,0.780557976
574.767,0.78019428
574.96,0.77983056
575.153,0.779466817
575.346,0.77910305
575.539,0.778739261
575.732,0.778375448
575.925,0.778011613
576.118,0.777647755
576.311,0.777283875
576.504,0.776919972
576.697,0.776556047
576.89,0.7761921
577.083,0.775828132
577.276,0.775464142
577.469,0.77510013
577.661,0.774737983
577.854,0.774373929
578.047,0.774009853
578.24,0.773645757
578.433,0.77328164
578.626,0.772917503
578.818,0.772555232
579.011,0.772191053
579.204,0.771826855
579.397,0.771462637
579.589,0.771100286
579.782,0.770736028
579.975,0.77037175
580.167,0.770009341
580.36,0.769645025
580.553,0.769280689
580.745,0.768918223
580.938,0.768553849
581.13,0.768191345
581.323,0.767826935
581.516,0.767462506
581.708,0.767099947
581.901,0.766735481
582.093,0.766372886
582.286,0.766008384
582.478,0.765645754
582.671,0.765281216
582.863,0.764918551
583.056,0.764553979
583.248,0.764191278
583.44,0.763828561
583.633,0.763463937
583.825,0.763101186
584.018,0.762736529
584.21,0.762373744
584.402,0.762010943
584.595,0.761646236
584.787,0.761283402
584.979,0.760920552
585.172,0.760555797
585.364,0.760192915
585.556,0.759830017
585.748,0.759467104
585.941,0.759102285
586.133,0.758739341
586.325,0.758376381
586.517,0.758013406
586.709,0.757650417
586.901,0.757287412
587.094,0.756922501
587.286,0.756559467
587.478,0.756196417
587.67,0.755833353
587.862,0.755470275
588.054,0.755107182
588.246,0.754744075
588.438,0.754380954
588.63,0.754017819
588.822,0.75365467
589.014,0.753291506
589.206,0.75292833
589.398,0.752565139
589.59,0.752201935
589.782,0.751838717
589.974,0.751475486
590.166,0.751112242
590.358,0.750748984
590.55,0.750385714
590.741,0.750024322
590.933,0.749661026
591.125,0.749297717
591.317,0.748934395
591.509,0.74857106
591.701,0.748207713
591.892,0.747846245
592.084,0.747482873
592.276,0.747119489
592.468,0.746756092
592.659,0.746394576
592.851,0.746031156
593.043,0.745667723
593.234,0.745306172
593.426,0.744942715
593.618,0.744579247
593.809,0.744217661
594.001,0.74385417
594.193,0.743490667
594.384,0.743129047
594.576,0.742765522
594.767,0.742403879
594.959,0.742040331
595.15,0.741678666
595.342,0.741315097
595.533,0.74095341
595.725,0.740589819
595.916,0.740228111
596.108,0.739864498
596.299,0.739502769
596.491,0.739139135
596.682,0.738777385
596.873,0.738415624
597.065,0.73805196
597.256,0.737690179
597.447,0.737328388
597.639,0.736964693
597.83,0.736602882
598.021,0.736241061
598.213,0.735877336
598.404,0.735515496
598.595,0.735153646
598.786,0.734791786
598.978,0.734428022
599.169,0.734066143
599.36,0.733704255
599.551,0.733342358
599.742,0.732980451
599.934,0.73261664
600.125,0.732254715
600.316,0.731892781
600.507,0.731530838
600.698,0.731168886
600.889,0.730806925
601.08,0.730444955
601.271,0.730082976
601.462,0.729720989
601.653,0.729358993
601.844,0.728996988
602.035,0.728634975
602.226,0.728272953
602.417,0.727910923
602.608,0.727548885
602.799,0.727186838
602.99,0.726824783
603.181,0.72646272
603.372,0.726100648
603.563,0.725738569
603.754,0.725376482
603.944,0.725016282
604.135,0.724654179
604.326,0.724292067
604.517,0.723929948
604.708,0.723567822
604.898,0.723207583
605.089,0.722845441
605.28,0.722483291
605.471,0.722121134
605.661,0.721760866
605.852,0.721398693
606.043,0.721036514
606.233,0.720676223
606.424,0.720314029
606.615,0.719951827
606.805,0.719591515
606.996,0.719229299
607.186,0.718868973
607.377,0.718506743
607.568,0.718144506
607.758,0.717784159
607.949,0.717421908
608.139,0.717061547
608.33,0.716699282
608.52,0.716338908
608.711,0.71597663
608.901,0.715616242
609.092,0.715253951
609.282,0.714893549
609.472,0.714533142
609.663,0.714170831
609.853,0.713810411
610.044,0.713448087
610.234,0.713087653
610.424,0.712727214
610.615,0.712364871
610.805,0.712004419
610.995,0.711643961
611.185,0.711283497
611.376,0.710921129
611.566,0.710560653
611.756,0.71020017
611.946,0.709839682
612.137,0.70947729
612.327,0.70911679
612.517,0.708756284
612.707,0.708395772
612.897,0.708035254
613.087,0.707674731
613.277,0.707314202
613.468,0.706951769
613.658,0.706591229
613.848,0.706230683
614.038,0.705870131
614.228,0.705509574
614.418,0.705149011
614.608,0.704788443
614.798,0.70442787
614.988,0.704067291
615.178,0.703706707
615.368,0.703346117
615.558,0.702985522
615.748,0.702624922
615.937,0.702266215
616.127,0.701905605
616.317,0.701544989
616.507,0.701184368
616.697,0.700823743
616.887,0.700463112
617.077,0.700102476
617.266,0.699743733
617.456,0.699383088
617.646,0.699022437
617.836,0.698661781
618.025,0.698303019
618.215,0.697942354
618.405,0.697581684
618.595,0.697221009
618.784,0.696862228
618.974,0.696501544
619.164,0.696140855
619.353,0.69578206
619.543,0.695421361
619.732,0.695062557
619.922,0.69470185
620.112,0.694341138
620.301,0.69398232
620.491,0.693621599
620.68,0.693262773
620.87,0.692902043
621.059,0.692543208
621.249,0.692182469
621.438,0.691823625
621.628,0.691462878
621.817,0.691104025
622.006,0.690745168
622.196,0.690384409
622.385,0.690025543
622.575,0.689664775
622.764,0.689305901
622.953,0.688947024
623.143,0.688586243
623.332,0.688227357
623.521,0.687868467
623.711,0.687507675
623.9,0.687148777
624.089,0.686789875
624.278,0.686430969
624.468,0.686070161
624.657,0.685711247
624.846,0.68535233
625.035,0.684993409
625.224,0.684634484
625.413,0.684275555
625.603,0.683914723
625.792,0.683555787
625.981,0.683196847
626.17,0.682837903
626.359,0.682478955
626.548,0.682120004
626.737,0.68176105
626.926,0.681402091
627.115,0.681043129
627.304,0.680684164
627.493,0.680325195
627.682,0.679966222
627.871,0.679607246
628.06,0.679248266
628.249,0.678889283
628.438,0.678530297
628.627,0.678171307
628.816,0.677812314
629.004,0.677455216
629.193,0.677096216
629.382,0.676737213
629.571,0.676378206
629.76,0.676019196
629.949,0.675660182
630.137,0.675303065
630.326,0.674944045
630.515,0.674585022
630.704,0.674225996
630.892,0.673868866
631.081,0.673509833
631.27,0.673150797
631.458,0.672793658
631.647,0.672434616
631.836,0.672075571
632.024,0.671718422
632.213,0.671359371
632.401,0.671002216
632.59,0.670643159
632.779,0.670284098
632.967,0.669926934
633.156,0.669567868
633.344,0.669210698
633.533,0.668851626
633.721,0.66849445
633.91,0.668135372
634.098,0.667778191
634.286,0.667421007
634.475,0.66706192
634.663,0.66670473
634.852,0.666345637
635.04,0.665988442
635.228,0.665631244
635.417,0.665272143
635.605,0.664914939
635.793,0.664557732
635.982,0.664198623
636.17,0.663841411
636.358,0.663484197
636.547,0.663125079
636.735,0.662767859
636.923,0.662410637
637.111,0.662053411
637.299,0.661696183
637.488,0.661337053
637.676,0.66097982
637.864,0.660622584
638.052,0.660265346
638.24,0.659908105
638.428,0.659550861
638.616,0.659193616
638.804,0.658836367
638.992,0.658479116
639.18,0.658121863
639.369,0.657762707
639.557,0.657405448
639.745,0.657048188
639.933,0.656690925
640.12,0.656335559
640.308,0.655978291
640.496,0.655621021
640.684,0.655263748
640.872,0.654906473
641.06,0.654549195
641.248,0.654191915
641.436,0.653834633
641.624,0.653477349
641.811,0.653121962
641.999,0.652764673
642.187,0.652407382
642.375,0.652050088
642.563,0.651692792
642.75,0.651337395
642.938,0.650980094
643.126,0.650622792
643.314,0.650265487
643.501,0.64991008
643.689,0.649552771
643.877,0.64919546
644.064,0.648840047
644.252,0.648482731
644.439,0.648127314
644.627,0.647769994
644.815,0.647412672
645.002,0.647057248
645.19,0.646699922
645.377,0.646344494
645.565,0.645987163
645.752,0.645631732
645.94,0.645274397
646.127,0.644918961
646.315,0.644561622
646.502,0.644206182
646.69,0.643848839
646.877,0.643493395
647.064,0.643137949
647.252,0.642780601
647.439,0.642425151
647.627,0.642067798
647.814,0.641712344
648.001,0.641356888
648.189,0.64099953
648.376,0.64064407
648.563,0.640288609
648.75,0.639933145
648.938,0.639575779
649.125,0.639220312
649.312,0.638864843
649.499,0.638509372
649.686,0.638153899
649.874,0.637796524
650.061,0.637441047
650.248,0.637085569
650.435,0.636730089
650.622,0.636374607
650.809,0.636019123
650.996,0.635663638
651.183,0.63530815
