wavelength,fix
651.37,0.634952661
651.557,0.634597171
651.744,0.634241678
651.931,0.633886184
652.118,0.633530688
652.305,0.63317519
652.492,0.63281969
652.679,0.632464189
652.866,0.632108686
653.053,0.631753182
653.24,0.631397675
653.427,0.631042167
653.614,0.630686658
653.801,0.630331146
653.987,0.629977535
654.174,0.62962202
654.361,0.629266504
654.548,0.628910986
654.735,0.628555466
654.921,0.628201846
655.108,0.627846324
655.295,0.627490799
655.481,0.627137174
655.668,0.626781647
655.855,0.626426118
656.041,0.626072488
656.228,0.625716956
656.415,0.625361422
656.601,0.625007788
656.788,0.624652251
656.975,0.624296713
657.161,0.623943074
657.348,0.623587533
657.534,0.623233891
657.721,0.622878346
657.907,0.622524702
658.094,0.622169154
658.28,0.621815507
658.467,0.621459956
658.653,0.621106306
658.84,0.620750752
659.026,0.620397099
659.212,0.620043444
659.399,0.619687886
659.585,0.619334228
659.771,0.618980569
659.958,0.618625007
660.144,0.618271345
660.33,0.617917681
660.517,0.617562115
660.703,0.617208448
660.889,0.616854781
661.075,0.616501112
661.262,0.61614554
661.448,0.615791868
661.634,0.615438195
661.82,0.61508452
662.006,0.614730844
662.193,0.614375266
662.379,0.614021587
662.565,0.613667907
662.751,0.613314226
662.937,0.612960544
663.123,0.61260686
663.309,0.612253175
663.495,0.611899488
663.681,0.6115458
663.867,0.611192111
664.053,0.610838421
664.239,0.610484729
664.425,0.610131036
664.611,0.609777342
664.797,0.609423647
664.983,0.60906995
665.169,0.608716252
665.355,0.608362553
665.541,0.608008852
665.726,0.607657052
665.912,0.60730335
666.098,0.606949645
666.284,0.60659594
666.47,0.606242233
666.655,0.605890427
666.841,0.605536718
667.027,0.605183008
667.213,0.604829297
667.398,0.604477486
667.584,0.604123772
667.77,0.603770057
667.955,0.603418243
668.141,0.603064526
668.327,0.602710807
668.512,0.602358989
668.698,0.602005269
668.884,0.601651547
669.069,0.601299725
669.255,0.600946001
669.44,0.600594178
669.626,0.600240451
669.811,0.599888625
669.997,0.599534897
670.182,0.599183069
670.368,0.598829338
670.553,0.598477508
670.739,0.598123775
670.924,0.597771942
671.109,0.597420109
671.295,0.597066372
671.48,0.596714537
671.665,0.5963627
671.851,0.59600896
672.036,0.595657121
672.221,0.595305281
672.407,0.594951539
672.592,0.594599697
672.777,0.594247854
672.962,0.593896009
673.148,0.593542262
673.333,0.593190416
673.518,0.592838569
673.703,0.592486721
673.888,0.592134872
674.074,0.591781119
674.259,0.591429268
674.444,0.591077416
674.629,0.590725563
674.814,0.590373708
674.999,0.590021853
675.184,0.589669997
675.369,0.589318139
675.554,0.588966281
675.739,0.588614422
675.924,0.588262562
676.109,0.587910701
676.294,0.587558839
676.479,0.587206975
676.664,0.586855111
676.849,0.586503246
677.034,0.58615138
677.219,0.585799514
677.404,0.585447646
677.588,0.585097679
677.773,0.584745809
677.958,0.584393939
678.143,0.584042067
678.328,0.583690195
678.512,0.583340223
678.697,0.582988349
678.882,0.582636474
679.067,0.582284597
679.251,0.581934622
679.436,0.581582744
679.621,0.581230866
679.805,0.580880888
679.99,0.580529007
680.175,0.580177126
680.359,0.579827145
680.544,0.579475262
680.729,0.579123378
680.913,0.578773395
681.098,0.578421509
681.282,0.578071524
681.467,0.577719637
681.651,0.57736965
681.836,0.577017761
682.02,0.576667773
682.205,0.576315882
682.389,0.575965892
682.573,0.575615901
682.758,0.575264008
682.942,0.574914015
683.127,0.57456212
683.311,0.574212126
683.495,0.573862131
683.68,0.573510234
683.864,0.573160237
684.048,0.57281024
684.233,0.57245834
684.417,0.572108341
684.601,0.571758341
684.785,0.571408341
684.97,0.571056438
685.154,0.570706436
685.338,0.570356433
685.522,0.570006429
685.706,0.569656425
685.89,0.56930642
686.075,0.568954512
686.259,0.568604505
686.443,0.568254497
686.627,0.567904489
686.811,0.56755448
686.995,0.56720447
687.179,0.56685446
687.363,0.566504449
687.547,0.566154437
687.731,0.565804424
687.915,0.56545441
688.099,0.565104396
688.283,0.564754381
688.467,0.564404365
688.651,0.564054349
688.835,0.563704332
689.018,0.563356216
689.202,0.563006197
689.386,0.562656178
689.57,0.562306158
689.754,0.561956137
689.938,0.561606115
690.121,0.561257995
690.305,0.560907972
690.489,0.560557949
690.673,0.560207924
690.856,0.559859801
691.04,0.559509776
691.224,0.559159749
691.407,0.558811624
691.591,0.558461596
691.775,0.558111568
691.958,0.557763441
692.142,0.557413411
692.325,0.557065283
692.509,0.556715251
692.693,0.556365219
692.876,0.556017089
693.06,0.555667056
693.243,0.555318924
693.427,0.554968889
693.61,0.554620757
693.794,0.554270721
693.977,0.553922586
694.16,0.553574451
694.344,0.553224413
694.527,0.552876277
694.711,0.552526238
694.894,0.5521781
695.077,0.551829962
695.261,0.551479921
695.444,0.551131782
695.627,0.550783642
695.811,0.550433599
695.994,0.550085457
696.177,0.549737315
696.36,0.549389173
696.543,0.54904103
696.727,0.548690984
696.91,0.548342839
697.093,0.547994694
697.276,0.547646549
697.459,0.547298402
697.642,0.546950256
697.826,0.546600206
698.009,0.546252058
698.192,0.545903909
698.375,0.54555576
698.558,0.54520761
698.741,0.544859459
698.924,0.544511308
699.107,0.544163157
699.29,0.543815005
699.473,0.543466852
699.656,0.543118699
699.839,0.542770545
700.022,0.54242239
700.205,0.542074235
700.387,0.541727982
700.57,0.541379826
700.753,0.541031669
700.936,0.540683512
701.119,0.540335354
701.302,0.539987195
701.484,0.539640939
701.667,0.539292779
701.85,0.538944619
702.033,0.538596458
702.215,0.538250199
702.398,0.537902038
702.581,0.537553875
702.763,0.537207615
702.946,0.536859451
703.129,0.536511287
703.311,0.536165025
703.494,0.53581686
703.677,0.535468695
703.859,0.535122431
704.042,0.534774264
704.224,0.534428
704.407,0.534079832
704.589,0.533733566
704.772,0.533385398
704.954,0.533039131
705.137,0.532690961
705.319,0.532344693
705.502,0.531996522
705.684,0.531650254
705.866,0.531303984
706.049,0.530955812
706.231,0.530609542
706.414,0.530261368
706.596,0.529915097
706.778,0.529568825
706.961,0.52922065
707.143,0.528874377
707.325,0.528528104
707.507,0.52818183
707.69,0.527833653
707.872,0.527487379
708.054,0.527141103
708.236,0.526794828
708.418,0.526448551
708.601,0.526100372
708.783,0.525754095
708.965,0.525407817
709.147,0.525061539
709.329,0.52471526
709.511,0.524368981
709.693,0.524022702
709.875,0.523676422
710.057,0.523330141
710.239,0.52298386
710.421,0.522637579
710.603,0.522291297
710.785,0.521945015
710.967,0.521598732
711.149,0.521252448
711.331,0.520906165
711.513,0.520559881
711.695,0.520213596
711.877,0.519867311
712.059,0.519521025
712.24,0.519176642
712.422,0.518830356
712.604,0.518484069
712.786,0.518137781
712.968,0.517791494
713.149,0.517447108
713.331,0.51710082
713.513,0.51675453
713.695,0.516408241
713.876,0.516063854
714.058,0.515717563
714.24,0.515371273
714.421,0.515026884
714.603,0.514680592
714.785,0.5143343
714.966,0.513989911
715.148,0.513643618
715.329,0.513299227
715.511,0.512952933
715.692,0.512608542
715.874,0.512262247
716.055,0.511917855
716.237,0.51157156
716.418,0.511227166
716.6,0.51088087
716.781,0.510536476
716.963,0.510190179
717.144,0.509845784
717.325,0.509501389
717.507,0.509155091
717.688,0.508810695
717.87,0.508464396
718.051,0.508119999
718.232,0.507775602
718.413,0.507431205
718.595,0.507084904
718.776,0.506740506
718.957,0.506396107
719.138,0.506051708
719.32,0.505705406
719.501,0.505361006
719.682,0.505016606
719.863,0.504672205
720.044,0.504327804
720.225,0.503983403
720.407,0.503637099
720.588,0.503292696
720.769,0.502948294
720.95,0.502603891
721.131,0.502259488
721.312,0.501915084
721.493,0.50157068
721.674,0.501226276
721.855,0.500881871
722.036,0.500537466
722.217,0.500193061
722.398,0.499848655
722.579,0.499504249
722.76,0.499159842
722.94,0.498817338
723.121,0.498472931
723.302,0.498128524
723.483,0.497784116
723.664,0.497439707
723.845,0.497095299
724.025,0.496752793
724.206,0.496408383
724.387,0.496063974
724.568,0.495719564
724.748,0.495377056
724.929,0.495032645
725.11,0.494688234
725.29,0.494345726
725.471,0.494001314
725.652,0.493656902
725.832,0.493314392
726.013,0.492969979
726.194,0.492625566
726.374,0.492283056
726.555,0.491938642
726.735,0.491596131
726.916,0.491251716
727.096,0.490909204
727.277,0.490564789
727.457,0.490222277
727.638,0.489877861
727.818,0.489535348
727.999,0.489190931
728.179,0.488848418
728.359,0.488505903
728.54,0.488161486
728.72,0.487818971
728.9,0.487476456
729.081,0.487132038
729.261,0.486789522
729.441,0.486447006
729.622,0.486102587
729.802,0.48576007
729.982,0.485417553
730.162,0.485075036
730.343,0.484730615
730.523,0.484388097
730.703,0.484045579
730.883,0.483703061
731.063,0.483360542
731.243,0.483018023
731.424,0.4826736
731.604,0.482331081
731.784,0.481988561
731.964,0.48164604
732.144,0.48130352
732.324,0.480960999
732.504,0.480618478
732.684,0.480275956
732.864,0.479933434
733.044,0.479590912
733.224,0.47924839
733.404,0.478905867
733.584,0.478563344
733.764,0.478220821
733.943,0.4778802
734.123,0.477537677
734.303,0.477195153
734.483,0.476852628
734.663,0.476510104
734.843,0.476167579
735.022,0.475826956
735.202,0.475484431
735.382,0.475141905
735.562,0.474799379
735.741,0.474458756
735.921,0.474116229
736.101,0.473773702
736.281,0.473431175
736.46,0.473090551
736.64,0.472748023
736.819,0.472407398
736.999,0.47206487
737.179,0.471722341
737.358,0.471381715
737.538,0.471039186
737.717,0.47069856
737.897,0.47035603
738.076,0.470015404
738.256,0.469672873
738.435,0.469332246
738.615,0.468989715
738.794,0.468649088
738.974,0.468306556
739.153,0.467965928
739.332,0.467625299
739.512,0.467282767
739.691,0.466942138
739.871,0.466599606
740.05,0.466258976
740.229,0.465918346
740.408,0.465577716
740.588,0.465235183
740.767,0.464894552
740.946,0.464553921
741.126,0.464211387
741.305,0.463870756
741.484,0.463530124
741.663,0.463189492
741.842,0.46284886
742.021,0.462508227
742.201,0.462165692
742.38,0.461825059
742.559,0.461484426
742.738,0.461143793
742.917,0.460803159
743.096,0.460462525
743.275,0.460121891
743.454,0.459781257
743.633,0.459440622
743.812,0.459099988
743.991,0.458759353
744.17,0.458418717
744.349,0.458078082
744.528,0.457737446
744.707,0.45739681
744.886,0.457056174
745.064,0.456717441
745.243,0.456376804
745.422,0.456036167
745.601,0.45569553
745.78,0.455354893
745.958,0.455016159
746.137,0.454675521
746.316,0.454334883
746.495,0.453994245
746.673,0.45365551
746.852,0.453314871
747.031,0.452974232
747.209,0.452635496
747.388,0.452294857
747.567,0.451954218
747.745,0.451615481
747.924,0.451274841
748.103,0.450934201
748.281,0.450595464
748.46,0.450254823
748.638,0.449916085
748.817,0.449575444
748.995,0.449236706
749.174,0.448896065
749.352,0.448557326
749.531,0.448216685
749.709,0.447877946
749.888,0.447537304
750.066,0.447198564
750.244,0.446859825
750.423,0.446519182
750.601,0.446180442
750.779,0.445841702
750.958,0.445501058
751.136,0.445162318
751.314,0.444823577
751.493,0.444482933
751.671,0.444144192
751.849,0.44380545
752.027,0.443466709
752.205,0.443127967
752.384,0.442787322
752.562,0.44244858
752.74,0.442109838
752.918,0.441771095
753.096,0.441432352
753.274,0.441093609
753.452,0.440754866
753.63,0.440416123
753.809,0.440075476
753.987,0.439736733
754.165,0.439397989
754.343,0.439059245
754.521,0.438720501
754.699,0.438381756
754.876,0.438044915
755.054,0.43770617
755.232,0.437367425
755.41,0.43702868
755.588,0.436689934
755.766,0.436351189
755.944,0.436012443
756.122,0.435673697
756.3,0.435334951
756.477,0.434998108
756.655,0.434659362
756.833,0.434320615
757.011,0.433981868
757.188,0.433645024
757.366,0.433306277
757.544,0.43296753
757.721,0.432630686
757.899,0.432291938
758.077,0.43195319
758.254,0.431616345
758.432,0.431277597
758.61,0.430938849
758.787,0.430602003
758.965,0.430263255
759.142,0.429926409
759.32,0.42958766
759.497,0.429250814
759.675,0.428912064
759.852,0.428575218
760.03,0.428236468
760.207,0.427899621
760.385,0.427560871
760.562,0.427224024
760.74,0.426885274
760.917,0.426548427
761.094,0.426211579
761.272,0.425872828
761.449,0.42553598
761.626,0.425199132
761.804,0.424860381
761.981,0.424523532
762.158,0.424186684
762.335,0.423849835
762.513,0.423511083
762.69,0.423174234
762.867,0.422837385
763.044,0.422500536
763.221,0.422163686
763.399,0.421824933
763.576,0.421488084
763.753,0.421151234
763.93,0.420814383
764.107,0.420477533
764.284,0.420140683
764.461,0.419803832
764.638,0.419466982
764.815,0.419130131
764.992,0.41879328
765.169,0.418456428
765.346,0.418119577
765.523,0.417782726
765.7,0.417445874
765.877,0.417109022
766.054,0.41677217
766.231,0.416435318
766.408,0.416098466
766.584,0.415763517
766.761,0.415426664
766.938,0.415089812
767.115,0.414752959
767.292,0.414416106
767.468,0.414081156
767.645,0.413744303
767.822,0.41340745
767.999,0.413070596
768.175,0.412735646
768.352,0.412398792
768.529,0.412061938
768.705,0.411726987
768.882,0.411390133
769.059,0.411053278
769.235,0.410718327
769.412,0.410381473
769.588,0.410046521
769.765,0.409709666
769.941,0.409374714
770.118,0.409037859
770.294,0.408702907
770.471,0.408366052
770.647,0.408031099
770.824,0.407694243
771,0.407359291
771.177,0.407022435
771.353,0.406687482
771.529,0.406352529
771.706,0.406015672
771.882,0.405680719
772.058,0.405345766
772.235,0.405008909
772.411,0.404673955
772.587,0.404339001
772.764,0.404002144
772.94,0.40366719
773.116,0.403332236
773.292,0.402997282
773.468,0.402662327
773.645,0.402325469
773.821,0.401990515
773.997,0.40165556
774.173,0.401320605
774.349,0.40098565
774.525,0.400650695
774.701,0.400315739
774.877,0.399980784
775.053,0.399645828
775.229,0.399310872
775.405,0.398975917
775.581,0.398640961
775.757,0.398306005
775.933,0.397971048
776.109,0.397636092
776.285,0.397301136
776.461,0.396966179
776.637,0.396631223
776.813,0.396296266
776.989,0.395961309
777.165,0.395626352
777.34,0.395293298
777.516,0.394958341
777.692,0.394623383
777.868,0.394288426
778.043,0.393955371
778.219,0.393620414
778.395,0.393285456
778.571,0.392950498
778.746,0.392617443
778.922,0.392282485
779.098,0.391947527
779.273,0.391614471
779.449,0.391279513
779.624,0.390946458
779.8,0.390611499
779.976,0.39027654
780.151,0.389943484
780.327,0.389608525
780.502,0.389275469
780.678,0.38894051
780.853,0.388607454
781.029,0.388272494
781.204,0.387939438
781.38,0.387604478
781.555,0.387271422
781.73,0.386938365
781.906,0.386603405
782.081,0.386270348
782.256,0.385937291
782.432,0.385602331
782.607,0.385269273
782.782,0.384936216
782.958,0.384601255
783.133,0.384268198
783.308,0.38393514
783.483,0.383602083
783.659,0.383267121
783.834,0.382934064
784.009,0.382601005
784.184,0.382267947
784.359,0.381934889
784.534,0.381601831
784.709,0.381268772
784.885,0.380933811
785.06,0.380600752
785.235,0.380267693
785.41,0.379934634
785.585,0.379601575
785.76,0.379268516
785.935,0.378935457
786.11,0.378602398
786.285,0.378269339
786.46,0.377936279
786.634,0.377605123
786.809,0.377272063
786.984,0.376939004
787.159,0.376605944
787.334,0.376272884
787.509,0.375939824
787.684,0.375606764
787.858,0.375275607
788.033,0.374942546
788.208,0.374609486
788.383,0.374276426
788.557,0.373945268
788.732,0.373612208
788.907,0.373279147
789.082,0.372946086
789.256,0.372614928
789.431,0.372281867
789.605,0.37195071
789.78,0.371617648
789.955,0.371284587
790.129,0.370953429
790.304,0.370620367
790.478,0.370289209
790.653,0.369956147
790.827,0.369624989
791.002,0.369291927
791.176,0.368960769
791.351,0.368627707
791.525,0.368296548
791.7,0.367963486
791.874,0.367632327
792.048,0.367301167
792.223,0.366968105
792.397,0.366636946
792.572,0.366303883
792.746,0.365972724
792.92,0.365641564
793.094,0.365310405
793.269,0.364977342
793.443,0.364646182
793.617,0.364315022
793.791,0.363983862
793.966,0.363650799
794.14,0.363319639
794.314,0.362988479
794.488,0.362657318
794.662,0.362326158
794.836,0.361994998
795.01,0.361663837
795.185,0.361330773
795.359,0.360999613
795.533,0.360668452
795.707,0.360337291
795.881,0.36000613
796.055,0.359674969
796.229,0.359343808
796.403,0.359012647
796.577,0.358681486
796.75,0.358352228
796.924,0.358021066
797.098,0.357689905
797.272,0.357358743
797.446,0.357027582
797.62,0.35669642
797.794,0.356365258
797.967,0.356036
798.141,0.355704838
798.315,0.355373676
798.489,0.355042514
798.663,0.354711352
798.836,0.354382093
799.01,0.354050931
799.184,0.353719768
799.357,0.353390509
799.531,0.353059347
799.705,0.352728184
799.878,0.352398925
800.052,0.352067762
800.225,0.351738502
800.399,0.35140734
800.572,0.35107808
800.746,0.350746917
800.92,0.350415754
801.093,0.350086494
801.266,0.349757234
801.44,0.349426071
801.613,0.349096811
801.787,0.348765647
801.96,0.348436387
802.134,0.348105223
802.307,0.347775963
802.48,0.347446703
802.654,0.347115539
802.827,0.346786278
803,0.346457018
803.174,0.346125854
803.347,0.345796593
803.52,0.345467332
803.693,0.345138071
803.867,0.344806907
804.04,0.344477646
804.213,0.344148385
804.386,0.343819124
804.559,0.343489862
804.732,0.343160601
804.906,0.342829436
805.079,0.342500175
805.252,0.342170914
805.425,0.341841652
805.598,0.34151239
805.771,0.341183129
805.944,0.340853867
806.117,0.340524605
806.29,0.340195343
806.463,0.339866081
806.636,0.339536819
806.809,0.339207557
806.982,0.338878295
807.154,0.338550936
807.327,0.338221674
807.5,0.337892412
807.673,0.337563149
807.846,0.337233887
808.019,0.336904624
808.191,0.336577265
808.364,0.336248002
808.537,0.33591874
808.71,0.335589477
808.882,0.335262117
809.055,0.334932855
809.228,0.334603592
809.4,0.334276232
809.573,0.333946969
809.746,0.333617706
809.918,0.333290346
810.091,0.332961083
810.263,0.332633723
810.436,0.332304459
810.609,0.331975196
810.781,0.331647836
810.954,0.331318572
811.126,0.330991212
811.299,0.330661948
811.471,0.330334588
811.643,0.330007228
811.816,0.329677964
811.988,0.329350603
812.161,0.329021339
812.333,0.328693979
812.505,0.328366618
812.678,0.328037354
812.85,0.327709993
813.022,0.327382632
813.195,0.327053368
813.367,0.326726007
813.539,0.326398646
813.711,0.326071285
813.884,0.32574202
814.056,0.325414659
814.228,0.325087298
814.4,0.324759936
814.572,0.324432575
814.744,0.324105214
814.917,0.323775949
815.089,0.323448587
815.261,0.323121226
815.433,0.322793864
815.605,0.322466502
815.777,0.322139141
815.949,0.321811779
816.121,0.321484417
816.293,0.321157055
816.465,0.320829693
816.637,0.320502331
816.809,0.320174969
816.98,0.31984951
817.152,0.319522148
817.324,0.319194786
817.496,0.318867424
817.668,0.318540061
817.84,0.318212699
818.011,0.31788724
818.183,0.317559877
818.355,0.317232515
818.527,0.316905152
818.698,0.316579693
818.87,0.31625233
819.042,0.315924968
819.214,0.315597605
819.385,0.315272145
819.557,0.314944782
819.728,0.314619323
819.9,0.31429196
820.072,0.313964597
820.243,0.313639137
820.415,0.313311774
820.586,0.312986314
820.758,0.312658951
820.929,0.312333491
821.101,0.312006128
821.272,0.311680668
821.444,0.311353305
821.615,0.311027844
821.787,0.310700481
821.958,0.310375021
822.129,0.310049561
822.301,0.309722197
822.472,0.309396737
822.643,0.309071276
822.815,0.308743913
822.986,0.308418452
823.157,0.308092992
823.328,0.307767531
823.5,0.307440167
823.671,0.307114706
823.842,0.306789246
824.013,0.306463785
824.184,0.306138324
824.356,0.30581096
824.527,0.305485499
824.698,0.305160038
824.869,0.304834577
825.04,0.304509117
825.211,0.304183655
825.382,0.303858194
825.553,0.303532733
825.724,0.303207272
825.895,0.302881811
826.066,0.30255635
826.237,0.302230888
826.408,0.301905427
826.579,0.301579966
826.75,0.301254504
826.921,0.300929043
827.092,0.300603581
827.262,0.300280023
827.433,0.299954562
827.604,0.2996291
827.775,0.299303638
827.946,0.298978177
828.116,0.298654618
828.287,0.298329157
828.458,0.298003695
828.629,0.297678233
828.799,0.297354674
828.97,0.297029212
829.141,0.29670375
829.311,0.296380192
829.482,0.29605473
829.652,0.295731171
829.823,0.295405709
829.994,0.295080247
830.164,0.294756688
830.335,0.294431226
830.505,0.294107667
830.676,0.293782204
830.846,0.293458645
831.017,0.293133183
831.187,0.292809624
831.357,0.292486065
831.528,0.292160602
831.698,0.291837043
831.869,0.29151158
832.039,0.291188021
832.209,0.290864462
832.38,0.290538999
832.55,0.29021544
832.72,0.28989188
832.89,0.289568321
833.061,0.289242858
833.231,0.288919298
833.401,0.288595739
833.571,0.288272179
833.742,0.287946716
833.912,0.287623157
834.082,0.287299597
834.252,0.286976037
834.422,0.286652477
834.592,0.286328917
834.762,0.286005358
834.932,0.285681798
835.102,0.285358238
835.272,0.285034678
835.442,0.284711118
835.612,0.284387558
835.782,0.284063998
835.952,0.283740438
836.122,0.283416877
836.292,0.283093317
836.462,0.282769757
836.632,0.282446197
836.802,0.282122637
836.972,0.281799076
837.141,0.281477419
837.311,0.281153859
837.481,0.280830299
837.651,0.280506738
837.821,0.280183178
837.99,0.279861521
838.16,0.27953796
838.33,0.279214399
838.499,0.278892742
838.669,0.278569182
838.839,0.278245621
839.008,0.277923964
839.178,0.277600403
839.348,0.277276842
839.517,0.276955185
839.687,0.276631624
839.856,0.276309966
840.026,0.275986405
840.195,0.275664748
840.365,0.275341187
840.534,0.275019529
840.704,0.274695968
840.873,0.274374311
841.042,0.274052653
841.212,0.273729092
841.381,0.273407434
841.551,0.273083873
841.72,0.272762215
841.889,0.272440557
842.059,0.272116996
842.228,0.271795338
842.397,0.27147368
842.566,0.271152022
842.736,0.270828461
842.905,0.270506803
843.074,0.270185145
843.243,0.269863486
843.412,0.269541828
843.582,0.269218267
843.751,0.268896609
843.92,0.26857495
844.089,0.268253292
844.258,0.267931634
844.427,0.267609975
844.596,0.267288317
844.765,0.266966659
844.934,0.266645
845.103,0.266323342
845.272,0.266001684
845.441,0.265680025
845.61,0.265358367
845.779,0.265036708
845.948,0.264715049
846.117,0.264393391
846.286,0.264071732
846.454,0.263751977
846.623,0.263430318
846.792,0.26310866
846.961,0.262787001
847.13,0.262465342
847.298,0.262145587
847.467,0.261823928
847.636,0.261502269
847.805,0.26118061
847.973,0.260860855
848.142,0.260539196
848.311,0.260217537
848.479,0.259897781
848.648,0.259576122
848.816,0.259256367
848.985,0.258934708
849.154,0.258613048
849.322,0.258293293
849.491,0.257971634
849.659,0.257651878
849.828,0.257330219
849.996,0.257010463